datetime,power
2025/01/01 00:00,0.0032625950407236814
2025/01/01 00:15,0.0032625950407236814
2025/01/01 00:30,0.0032625950407236814
2025/01/01 00:45,0.0032625950407236814
2025/01/01 01:00,0.0018071425147354603
2025/01/01 01:15,0.0018071425147354603
2025/01/01 01:30,0.0018071425147354603
2025/01/01 01:45,0.0018071425147354603
2025/01/01 02:00,0.0019603045657277107
2025/01/01 02:15,0.0019603045657277107
2025/01/01 02:30,0.0019603045657277107
2025/01/01 02:45,0.0019603045657277107
2025/01/01 03:00,0.0002884100831579417
2025/01/01 03:15,0.0002884100831579417
2025/01/01 03:30,0.0002884100831579417
2025/01/01 03:45,0.0002884100831579417
2025/01/01 04:00,0.0023350082337856293
2025/01/01 04:15,0.0023350082337856293
2025/01/01 04:30,0.0023350082337856293
2025/01/01 04:45,0.0023350082337856293
2025/01/01 05:00,0.0034144637174904346
2025/01/01 05:15,0.0034144637174904346
2025/01/01 05:30,0.0034144637174904346
2025/01/01 05:45,0.0034144637174904346
2025/01/01 06:00,0.0024268876295536757
2025/01/01 06:15,0.0024268876295536757
2025/01/01 06:30,0.0024268876295536757
2025/01/01 06:45,0.0024268876295536757
2025/01/01 07:00,0.0027091316878795624
2025/01/01 07:15,0.0027091316878795624
2025/01/01 07:30,0.0027091316878795624
2025/01/01 07:45,0.0027091316878795624
2025/01/01 08:00,0.0
2025/01/01 08:15,0.0
2025/01/01 08:30,0.0
2025/01/01 08:45,0.0
2025/01/01 09:00,0.005369296297430992
2025/01/01 09:15,0.005369296297430992
2025/01/01 09:30,0.005369296297430992
2025/01/01 09:45,0.005369296297430992
2025/01/01 10:00,0.005998664069920778
2025/01/01 10:15,0.005998664069920778
2025/01/01 10:30,0.005998664069920778
2025/01/01 10:45,0.005998664069920778
2025/01/01 11:00,0.006872728932648897
2025/01/01 11:15,0.006872728932648897
2025/01/01 11:30,0.006872728932648897
2025/01/01 11:45,0.006872728932648897
2025/01/01 12:00,0.013359656557440758
2025/01/01 12:15,0.013359656557440758
2025/01/01 12:30,0.013359656557440758
2025/01/01 12:45,0.013359656557440758
2025/01/01 13:00,0.014186175540089607
2025/01/01 13:15,0.014186175540089607
2025/01/01 13:30,0.014186175540089607
2025/01/01 13:45,0.014186175540089607
2025/01/01 14:00,0.011145398952066898
2025/01/01 14:15,0.011145398952066898
2025/01/01 14:30,0.011145398952066898
2025/01/01 14:45,0.011145398952066898
2025/01/01 15:00,0.007334673311561346
2025/01/01 15:15,0.007334673311561346
2025/01/01 15:30,0.007334673311561346
2025/01/01 15:45,0.007334673311561346
2025/01/01 16:00,0.010258943773806095
2025/01/01 16:15,0.010258943773806095
2025/01/01 16:30,0.010258943773806095
2025/01/01 16:45,0.010258943773806095
2025/01/01 17:00,0.00553848734125495
2025/01/01 17:15,0.00553848734125495
2025/01/01 17:30,0.00553848734125495
2025/01/01 17:45,0.00553848734125495
2025/01/01 18:00,0.00575021980330348
2025/01/01 18:15,0.00575021980330348
2025/01/01 18:30,0.00575021980330348
2025/01/01 18:45,0.00575021980330348
2025/01/01 19:00,0.005599127616733313
2025/01/01 19:15,0.005599127616733313
2025/01/01 19:30,0.005599127616733313
2025/01/01 19:45,0.005599127616733313
2025/01/01 20:00,0.005907887127250433
2025/01/01 20:15,0.005907887127250433
2025/01/01 20:30,0.005907887127250433
2025/01/01 20:45,0.005907887127250433
2025/01/01 21:00,0.006795527879148722
2025/01/01 21:15,0.006795527879148722
2025/01/01 21:30,0.006795527879148722
2025/01/01 21:45,0.006795527879148722
2025/01/01 22:00,0.004591666162014008
2025/01/01 22:15,0.004591666162014008
2025/01/01 22:30,0.004591666162014008
2025/01/01 22:45,0.004591666162014008
2025/01/01 23:00,0.0028250962495803833
2025/01/01 23:15,0.0028250962495803833
2025/01/01 23:30,0.0028250962495803833
2025/01/01 23:45,0.0028250962495803833
2025/01/02 00:00,0.0003436658880673349
2025/01/02 00:15,0.0003436658880673349
2025/01/02 00:30,0.0003436658880673349
2025/01/02 00:45,0.0003436658880673349
2025/01/02 01:00,0.00011403260577935725
2025/01/02 01:15,0.00011403260577935725
2025/01/02 01:30,0.00011403260577935725
2025/01/02 01:45,0.00011403260577935725
2025/01/02 02:00,0.0009409934282302856
2025/01/02 02:15,0.0009409934282302856
2025/01/02 02:30,0.0009409934282302856
2025/01/02 02:45,0.0009409934282302856
2025/01/02 03:00,0.0
2025/01/02 03:15,0.0
2025/01/02 03:30,0.0
2025/01/02 03:45,0.0
2025/01/02 04:00,0.0031085212249308825
